Data,Ostatnio,Otwarcie,Max.,Min.,Wol.,Zmiana%
26.03.2019,89.19,$89.65 ,90.29,88.67,97.32M,0.54%
27.03.2019,88.28,$89.21 ,89.38,87.28,86.50M,-1.02%
28.03.2019,88.67,$88.50 ,88.9,87.67,60.86M,0.44%
29.03.2019,89.04,$89.33 ,89.64,88.83,66.42M,0.42%
01.04.2019,90.71,$90.01 ,90.78,89.94,84.78M,1.88%
02.04.2019,90.7,$90.55 ,91,90.26,68.96M,-0.01%
03.04.2019,91.03,$91.34 ,91.5,90.48,79.61M,0.36%
04.04.2019,90.94,$91.03 ,91.44,90.21,72.48M,-0.10%
05.04.2019,91.86,$91.45 ,91.93,91.26,72.81M,1.01%
08.04.2019,92.49,$91.66 ,92.51,91.26,75.06M,0.69%
09.04.2019,91.79,$92.27 ,92.65,91.59,74.29M,-0.76%
10.04.2019,92.37,$92.05 ,92.4,91.44,59.28M,0.63%
11.04.2019,92.2,$92.44 ,92.5,92.02,53.10M,-0.18%
12.04.2019,92.15,$92.42 ,92.58,92.06,62.29M,-0.05%
15.04.2019,92.24,$92.10 ,92.34,90.94,74.49M,0.10%
16.04.2019,93.15,$92.57 ,93.49,92.4,60.89M,0.99%
17.04.2019,93.24,$93.65 ,93.82,93.02,57.87M,0.10%
18.04.2019,93.08,$93.44 ,93.54,92.97,55.00M,-0.17%
22.04.2019,94.37,$92.77 ,94.42,92.28,67.48M,1.39%
23.04.2019,96.19,$94.56 ,96.46,94.48,92.81M,1.93%
24.04.2019,95.09,$96.25 ,96.48,94.91,73.52M,-1.14%
25.04.2019,95.11,$95.85 ,96.12,95.02,121.98M,0.02%
26.04.2019,97.53,$96.45 ,97.55,94.9,168.65M,2.54%
29.04.2019,96.92,$97.45 ,97.82,96.7,80.43M,-0.63%
30.04.2019,96.33,$96.50 ,96.79,95.35,70.12M,-0.61%
01.05.2019,95.58,$96.65 ,97.18,95.53,62.34M,-0.78%
02.05.2019,95.04,$95.67 ,96.08,94.09,79.26M,-0.56%
03.05.2019,98.12,$97.45 ,98.22,96.8,127.63M,3.24%
06.05.2019,97.53,$95.90 ,97.95,95.53,108.36M,-0.60%
07.05.2019,96.05,$97.00 ,97.46,95.17,118.04M,-1.52%
08.05.2019,95.89,$95.94 ,96.77,95.5,81.57M,-0.17%
09.05.2019,94.99,$95.00 ,95.47,93.8,106.17M,-0.94%
10.05.2019,94.5,$94.90 ,95.19,92.8,114.36M,-0.52%
13.05.2019,91.13,$91.83 ,92.33,90.9,115.67M,-3.57%
14.05.2019,92.01,$91.97 ,92.62,90.79,92.58M,0.97%
15.05.2019,93.56,$91.40 ,93.72,91.15,93.85M,1.68%
16.05.2019,95.38,$94.30 ,95.88,94.11,94.16M,1.95%
17.05.2019,93.45,$94.65 ,95.53,93.37,94.73M,-2.02%
20.05.2019,92.95,$92.63 ,93.39,91.78,75.96M,-0.54%
21.05.2019,92.88,$93.74 ,93.95,92.3,80.10M,-0.08%
22.05.2019,92.98,$92.59 ,93.57,92.55,58.73M,0.11%
23.05.2019,90.77,$91.83 ,92.2,90.21,88.49M,-2.38%
24.05.2019,91.16,$91.79 ,92.09,90.89,67.39M,0.43%
28.05.2019,91.82,$91.64 ,92.46,91.37,64.00M,0.72%
29.05.2019,90.96,$91.16 ,91.5,90.38,85.58M,-0.94%
30.05.2019,90.82,$91.27 ,91.47,90.39,62.94M,-0.15%
31.05.2019,88.75,$89.50 ,89.78,88.64,92.38M,-2.28%
03.06.2019,84.63,$88.00 ,88.31,83.6,181.97M,-4.64%
04.06.2019,86.48,$84.96 ,86.54,84.04,113.58M,2.19%
05.06.2019,86.92,$87.48 ,87.6,85.76,84.80M,0.51%
06.06.2019,87.72,$86.89 ,88,86.31,73.79M,0.92%
07.06.2019,90.2,$88.19 ,90.31,87.97,96.16M,2.83%
10.06.2019,93.03,$91.10 ,94.24,90.9,107.42M,3.14%
11.06.2019,93.19,$94.16 ,94.69,92.9,80.85M,0.17%
12.06.2019,92.77,$92.70 ,93.25,92.22,53.57M,-0.45%
13.06.2019,93.52,$93.34 ,94.15,93.11,55.92M,0.81%
14.06.2019,93.48,$93.20 ,93.8,92.95,57.02M,-0.04%
17.06.2019,94.3,$93.83 ,94.78,93.77,52.69M,0.88%
18.06.2019,95.07,$95.07 ,96.08,94.99,77.91M,0.82%
19.06.2019,95.44,$95.39 ,95.98,94.62,57.91M,0.39%
20.06.2019,95.91,$96.67 ,96.76,95.29,64.34M,0.49%
21.06.2019,95.56,$95.81 ,96.3,95.38,78.67M,-0.36%
24.06.2019,95.69,$95.63 ,95.84,95.06,45.66M,0.14%
25.06.2019,93.91,$95.59 ,95.82,93.62,60.25M,-1.86%
26.06.2019,94.89,$94.62 ,95.19,94.37,48.84M,1.04%
27.06.2019,95.21,$95.10 ,95.56,94.9,42.83M,0.34%
28.06.2019,94.68,$95.45 ,95.65,94.2,60.75M,-0.56%
01.07.2019,96.11,$96.15 ,96.49,95.73,64.07M,1.51%
02.07.2019,96.72,$95.97 ,96.74,95.33,53.03M,0.63%
03.07.2019,96.95,$96.79 ,97.08,96.53,33.81M,0.24%
05.07.2019,97.15,$96.43 ,97.3,96.27,52.57M,0.21%
08.07.2019,97.62,$96.71 ,97.8,96.41,57.67M,0.48%
09.07.2019,99.42,$97.39 ,99.5,97.17,86.91M,1.84%
10.07.2019,100.87,$99.83 ,101.25,99.77,98.64M,1.46%
11.07.2019,100.05,$101.28 ,101.79,99.77,86.36M,-0.81%
12.07.2019,100.55,$100.41 ,100.85,100.19,50.19M,0.50%
15.07.2019,101.05,$101.07 ,101.14,100.08,59.63M,0.50%
16.07.2019,100.5,$100.53 ,101.32,100.06,52.36M,-0.54%
17.07.2019,99.6,$100.35 ,100.6,99.6,51.18M,-0.90%
18.07.2019,98.89,$99.00 ,99.38,97.58,70.09M,-0.71%
19.07.2019,98.23,$99.56 ,99.8,98.11,63.71M,-0.67%
22.07.2019,99.28,$98.56 ,99.45,97.91,58.16M,1.07%
23.07.2019,99.72,$99.80 ,99.89,98.66,54.07M,0.44%
24.07.2019,100.04,$98.47 ,100.06,98.29,52.63M,0.32%
25.07.2019,98.69,$100.05 ,100.06,98.64,82.73M,-1.35%
26.07.2019,97.15,$97.10 ,97.54,96.23,98.54M,-1.56%
29.07.2019,95.62,$96.50 ,96.61,94.53,89.86M,-1.57%
30.07.2019,94.93,$94.56 ,95.49,94.17,58.22M,-0.72%
31.07.2019,93.34,$94.91 ,94.98,92.47,89.41M,-1.67%
01.08.2019,92.77,$93.59 ,94.9,92.2,94.27M,-0.61%
02.08.2019,91.16,$92.25 ,92.32,90.4,99.12M,-1.74%
05.08.2019,88.26,$88.51 ,89.43,87.44,121.16M,-3.18%
06.08.2019,89.39,$89.61 ,89.69,87.67,101.41M,1.28%
07.08.2019,89.67,$88.70 ,89.95,87.85,90.54M,0.31%
08.08.2019,91.64,$90.30 ,91.71,89.91,74.02M,2.20%
09.08.2019,90.38,$91.45 ,91.55,90.11,57.60M,-1.37%
12.08.2019,89.25,$89.80 ,90.05,88.85,58.11M,-1.25%
13.08.2019,91.22,$89.15 ,91.59,89,81.50M,2.21%
14.08.2019,88.15,$89.65 ,89.78,87.86,97.87M,-3.37%
15.08.2019,88.81,$89.10 ,89.4,88.1,76.20M,0.75%
16.08.2019,89.63,$89.64 ,90.15,89.23,61.08M,0.92%
19.08.2019,90.81,$90.90 ,91.3,90.63,56.41M,1.32%
20.08.2019,90.07,$90.72 ,90.84,89.99,38.66M,-0.81%
21.08.2019,91.18,$90.97 ,91.48,90.75,40.78M,1.23%
22.08.2019,90.28,$91.40 ,91.47,90,53.17M,-0.99%
23.08.2019,87.48,$89.65 ,90.24,87.26,105.56M,-3.10%
26.08.2019,88.44,$88.35 ,88.5,87.18,61.71M,1.10%
27.08.2019,88.09,$88.79 ,88.97,87.33,60.54M,-0.40%
28.08.2019,88.21,$87.75 ,88.39,87.2,48.44M,0.14%
29.08.2019,89.32,$89.15 ,89.93,88.86,60.36M,1.26%
30.08.2019,88.81,$89.87 ,89.99,88.23,61.28M,-0.57%
03.09.2019,89.49,$88.50 ,90.04,88.4,70.94M,0.77%
04.09.2019,90.03,$90.25 ,90.38,89.81,46.52M,0.60%
05.09.2019,92.04,$91.10 ,92.1,90.78,66.50M,2.23%
06.09.2019,91.68,$91.91 ,92.03,91.32,49.94M,-0.39%
09.09.2019,91.57,$92.05 ,92.5,91.23,59.99M,-0.12%
10.09.2019,91.03,$91.14 ,91.29,90.27,52.28M,-0.59%
11.09.2019,91.15,$90.61 ,91.67,90.45,48.66M,0.13%
12.09.2019,92.18,$91.88 ,92.68,91.71,56.47M,1.13%
13.09.2019,91.97,$92.10 ,92.31,91.76,39.43M,-0.23%
16.09.2019,90.39,$91.20 ,91.28,90.01,73.51M,-1.72%
17.09.2019,91.13,$90.35 ,91.2,90.2,40.66M,0.82%
18.09.2019,90.87,$90.85 ,91.1,89.78,50.72M,-0.29%
19.09.2019,91.08,$91.05 ,91.63,90.89,41.57M,0.23%
20.09.2019,89.71,$91.09 ,91.53,89.05,111.12M,-1.50%
23.09.2019,89.27,$88.85 ,89.64,88.37,62.78M,-0.49%
24.09.2019,87.08,$89.53 ,89.79,86.78,92.76M,-2.45%
25.09.2019,88.42,$87.37 ,88.65,86.15,70.62M,1.54%
26.09.2019,86.99,$88.14 ,88.17,86.58,71.44M,-1.62%
27.09.2019,86.27,$87.40 ,87.46,85.69,78.96M,-0.83%
30.09.2019,86.8,$86.35 ,86.87,85.46,55.22M,0.61%
01.10.2019,86.78,$87.30 ,87.78,86.42,63.41M,-0.02%
02.10.2019,85.66,$86.39 ,86.44,85.25,66.77M,-1.29%
03.10.2019,86.22,$85.65 ,86.25,84.25,72.49M,0.65%
04.10.2019,86.98,$86.30 ,87.03,85.96,49.79M,0.88%
07.10.2019,86.63,$86.58 ,87.39,86.19,43.75M,-0.40%
08.10.2019,85.28,$86.12 ,86.35,85.25,52.54M,-1.56%
09.10.2019,86.1,$85.98 ,86.5,85.72,41.79M,0.96%
10.10.2019,86.01,$86.26 ,86.91,85.69,54.43M,-0.10%
11.10.2019,86.6,$87.15 ,87.27,86.49,65.59M,0.69%
14.10.2019,86.82,$86.45 ,87.09,86.1,38.58M,0.25%
15.10.2019,88.37,$87.11 ,88.82,87.03,62.58M,1.79%
16.10.2019,88.87,$88.67 ,89.31,88.53,56.08M,0.57%
17.10.2019,89.37,$89.82 ,89.94,89.1,54.28M,0.56%
18.10.2019,87.88,$89.39 ,89.7,87.46,67.32M,-1.67%
21.10.2019,89.28,$88.48 ,89.29,88.25,44.50M,1.59%
22.10.2019,88.29,$89.41 ,89.49,88.1,44.69M,-1.11%
23.10.2019,88.11,$88.06 ,88.5,87.1,43.81M,-0.20%
24.10.2019,89.04,$88.55 ,89.42,88.01,104.09M,1.06%
25.10.2019,88.07,$84.88 ,88.21,84.75,192.53M,-1.09%
28.10.2019,88.85,$87.40 ,88.94,87.12,74.18M,0.89%
29.10.2019,88.14,$88.74 ,88.85,87.79,45.54M,-0.80%
30.10.2019,89,$88.01 ,89.12,87.96,48.99M,0.98%
31.10.2019,88.83,$88.80 ,89.6,88.57,55.62M,-0.19%
01.11.2019,89.57,$89.40 ,89.87,89.26,55.81M,0.83%
04.11.2019,90.23,$90.05 ,90.75,90.05,55.44M,0.74%
05.11.2019,90.09,$90.46 ,90.51,89.7,37.71M,-0.16%
06.11.2019,89.79,$90.05 ,90.12,89.43,40.60M,-0.33%
07.11.2019,89.41,$90.19 ,90.3,89.17,53.02M,-0.42%
08.11.2019,89.29,$89.39 ,89.49,88.7,42.52M,-0.13%
11.11.2019,88.58,$88.90 ,89,88.36,38.96M,-0.80%
12.11.2019,88.9,$88.73 ,89.31,88.6,40.78M,0.36%
13.11.2019,87.66,$88.67 ,88.75,87.37,58.54M,-1.39%
14.11.2019,87.73,$87.57 ,88.33,87.48,45.39M,0.08%
15.11.2019,86.97,$88.00 ,88.08,86.64,78.62M,-0.87%
18.11.2019,87.63,$86.92 ,87.69,86.14,56.84M,0.76%
19.11.2019,87.64,$87.85 ,88.03,87.15,45.49M,0.01%
20.11.2019,87.28,$87.46 ,88.13,86.71,55.88M,-0.41%
21.11.2019,86.74,$87.15 ,87.34,86.52,53.26M,-0.62%
22.11.2019,87.29,$86.95 ,87.32,86.55,49.58M,0.63%
25.11.2019,88.69,$87.66 ,88.87,87.66,69.79M,1.60%
26.11.2019,89.85,$89.00 ,89.85,88.92,63.81M,1.31%
27.11.2019,90.93,$90.05 ,91.22,89.87,60.72M,1.20%
29.11.2019,90.04,$90.89 ,91.23,90.04,38.47M,-0.98%
02.12.2019,89.08,$90.22 ,90.28,88.13,78.64M,-1.07%
03.12.2019,88.5,$88.00 ,88.64,87.36,70.59M,-0.65%
04.12.2019,88.03,$88.70 ,89.45,88.01,53.61M,-0.53%
05.12.2019,87.02,$88.17 ,88.17,87,56.56M,-1.15%
06.12.2019,87.58,$87.56 ,87.72,87.01,62.40M,0.64%
09.12.2019,87.48,$87.53 ,88.34,87.28,50.05M,-0.11%
10.12.2019,86.96,$87.37 ,87.53,86.75,50.31M,-0.59%
11.12.2019,87.44,$87.08 ,87.5,86.79,42.03M,0.55%
12.12.2019,88.02,$87.50 ,88.2,87.27,62.08M,0.66%
13.12.2019,88.05,$88.25 ,88.45,87.75,54.96M,0.03%
16.12.2019,88.46,$88.35 ,88.47,87.85,62.99M,0.47%
17.12.2019,89.53,$88.90 ,89.6,88.87,72.93M,1.21%
18.12.2019,89.2,$89.75 ,89.91,89.12,67.08M,-0.37%
19.12.2019,89.61,$89.03 ,89.65,88.7,54.77M,0.46%
20.12.2019,89.33,$89.98 ,90.15,89.12,103.05M,-0.31%
23.12.2019,89.65,$89.41 ,89.65,89.23,42.75M,0.36%
24.12.2019,89.46,$89.69 ,89.78,89.38,17.63M,-0.21%
26.12.2019,93.44,$90.05 ,93.52,89.97,120.49M,4.45%
27.12.2019,93.49,$94.15 ,95.07,93.3,123.78M,0.05%
30.12.2019,92.34,$93.70 ,94.2,92.03,73.55M,-1.23%
31.12.2019,92.39,$92.10 ,92.66,91.61,50.21M,0.05%
02.01.2020,94.9,$93.75 ,94.9,93.21,80.72M,2.72%
03.01.2020,93.75,$93.22 ,94.31,93.22,75.33M,-1.21%
06.01.2020,95.14,$93.00 ,95.18,93,81.31M,1.48%
07.01.2020,95.34,$95.22 ,95.69,94.6,82.68M,0.21%
08.01.2020,94.6,$94.90 ,95.55,94.32,70.24M,-0.78%
09.01.2020,95.05,$95.49 ,95.89,94.79,63.50M,0.48%
10.01.2020,94.16,$95.27 ,95.35,94,57.14M,-0.94%
13.01.2020,94.56,$94.57 ,94.9,94.04,55.72M,0.42%
14.01.2020,93.47,$94.29 ,94.36,92.93,68.93M,-1.15%
15.01.2020,93.1,$93.61 ,93.94,92.75,57.93M,-0.40%
16.01.2020,93.9,$94.15 ,94.28,93.3,53.19M,0.86%
17.01.2020,93.24,$94.29 ,94.33,92.86,79.95M,-0.70%
21.01.2020,94.6,$93.25 ,94.71,93,74.16M,1.46%
22.01.2020,94.37,$94.80 ,95.12,94.17,64.33M,-0.24%
23.01.2020,94.23,$94.26 ,94.5,93.64,49.69M,-0.15%
24.01.2020,93.08,$94.57 ,94.75,92.37,75.32M,-1.22%
27.01.2020,91.42,$91.00 ,92.05,90.77,70.57M,-1.78%
28.01.2020,92.66,$92.03 ,92.91,91.5,56.16M,1.36%
29.01.2020,92.9,$93.20 ,93.74,92.75,42.03M,0.26%
30.01.2020,93.53,$92.90 ,93.64,92.53,126.55M,0.68%
31.01.2020,100.44,$102.57 ,102.79,100.11,311.35M,7.39%
03.02.2020,100.21,$100.53 ,102.42,100.01,117.98M,-0.23%
04.02.2020,102.48,$101.49 ,102.99,100.77,105.79M,2.27%
05.02.2020,101.99,$103.55 ,103.55,101.6,87.52M,-0.48%
06.02.2020,102.51,$102.05 ,102.81,101.24,63.66M,0.51%
07.02.2020,103.96,$102.10 ,104.93,101.91,101.91M,1.41%
10.02.2020,106.7,$104.25 ,106.78,104.25,101.12M,2.64%
11.02.2020,107.54,$107.55 ,109.3,106.8,114.92M,0.79%
12.02.2020,108,$108.16 ,109.01,107.76,66.69M,0.43%
13.02.2020,107.49,$107.25 ,108.51,107.1,60.64M,-0.47%
14.02.2020,106.74,$107.78 ,107.95,106.29,52.12M,-0.70%
18.02.2020,107.78,$106.25 ,108.3,106.21,59.02M,0.97%
19.02.2020,108.51,$108.39 ,109.25,108.06,51.22M,0.68%
20.02.2020,107.66,$108.65 ,108.84,106.37,62.63M,-0.78%
21.02.2020,104.8,$107.11 ,107.23,104.4,93.01M,-2.66%
24.02.2020,100.46,$100.16 ,101.96,99.4,130.94M,-4.14%
25.02.2020,98.64,$101.32 ,101.73,97.92,124.38M,-1.81%
26.02.2020,98.98,$98.51 ,100.73,98.02,104.81M,0.34%
27.02.2020,94.22,$96.72 ,98.75,94.14,162.88M,-4.81%
28.02.2020,94.19,$90.73 ,94.49,90.56,189.88M,-0.03%
02.03.2020,97.7,$95.32 ,97.73,93.5,135.23M,3.73%
03.03.2020,95.45,$98.77 ,99.82,94.4,150.69M,-2.30%
04.03.2020,98.79,$97.33 ,98.9,96.1,95.46M,3.50%
05.03.2020,96.2,$96.65 ,98.04,95.5,94.96M,-2.62%
06.03.2020,95.05,$93.75 ,95.54,93.47,105.47M,-1.20%
09.03.2020,90.03,$88.69 ,93.14,88.06,156.26M,-5.28%
10.03.2020,94.59,$93.54 ,94.71,90.91,142.67M,5.06%
11.03.2020,91.04,$92.89 ,93.57,90.08,112.94M,-3.75%
12.03.2020,83.83,$86.10 ,88.25,83.75,226.92M,-7.92%
13.03.2020,89.25,$87.75 ,89.32,84.03,176.19M,6.47%
16.03.2020,84.46,$82.08 ,87.97,81.3,178.35M,-5.37%
17.03.2020,90.39,$88.77 ,92.89,84.46,218.34M,7.02%
18.03.2020,91.5,$87.50 ,92.08,87.25,192.90M,1.23%
19.03.2020,94.05,$93.00 ,97.25,91.63,208.00M,2.79%
20.03.2020,92.3,$96.32 ,97.85,91.04,196.36M,-1.86%
23.03.2020,95.14,$91.39 ,95.97,90.6,156.17M,3.08%
24.03.2020,97,$97.57 ,97.75,95.02,142.94M,1.96%
25.03.2020,94.29,$96.03 ,97.51,94.29,129.58M,-2.79%
26.03.2020,97.77,$95.10 ,97.82,94.46,124.70M,3.69%
27.03.2020,95,$96.54 ,96.99,95,107.76M,-2.83%
30.03.2020,98.2,$96.14 ,98.68,95.62,122.52M,3.37%
31.03.2020,97.49,$98.22 ,99.65,97.2,102.47M,-0.72%
01.04.2020,95.39,$96.65 ,97.25,94.65,82.44M,-2.15%
02.04.2020,95.94,$95.08 ,96.38,94.5,86.72M,0.58%
03.04.2020,95.33,$95.56 ,96.32,94.46,72.20M,-0.64%
06.04.2020,99.88,$96.80 ,99.93,96.5,115.46M,4.77%
07.04.2020,100.58,$100.86 ,101.79,99.88,102.28M,0.70%
08.04.2020,102.15,$101.05 ,102.2,100.56,79.55M,1.56%
09.04.2020,102.14,$102.22 ,102.65,100.88,93.11M,-0.01%
13.04.2020,108.44,$102.00 ,109,101.9,134.33M,6.17%
14.04.2020,114.17,$110.02 ,114.6,109.31,161.74M,5.28%
15.04.2020,115.38,$112.88 ,116.67,112.25,137.33M,1.06%
16.04.2020,120.41,$117.30 ,123.05,116.75,240.76M,4.36%
17.04.2020,118.75,$118.62 ,120,115.8,158.60M,-1.38%
20.04.2020,119.68,$119.50 ,122.25,119.3,115.41M,0.78%
21.04.2020,116.41,$120.83 ,121.42,113.98,149.53M,-2.73%
22.04.2020,118.17,$118.45 ,119.7,117.55,84.37M,1.51%
23.04.2020,119.97,$120.00 ,121.21,119.1,101.33M,1.52%
24.04.2020,120.51,$120.85 ,121.02,119.1,76.64M,0.45%
27.04.2020,118.8,$122.16 ,122.24,118.15,112.91M,-1.42%
28.04.2020,115.7,$118.61 ,118.67,115.3,105.39M,-2.61%
29.04.2020,118.64,$116.50 ,119.59,115.5,91.83M,2.54%
30.04.2020,123.7,$120.99 ,123.75,119.8,190.69M,4.27%
01.05.2020,114.3,$116.84 ,118.12,112.91,195.45M,-7.60%
04.05.2020,115.8,$112.82 ,116.35,112.82,97.32M,1.31%
05.05.2020,115.89,$117.00 ,117.55,115.36,64.85M,0.08%
06.05.2020,117.56,$116.47 ,117.87,116,62.36M,1.44%
07.05.2020,118.38,$118.74 ,118.8,117.16,67.93M,0.70%
08.05.2020,118.98,$118.61 ,119.36,117.85,64.22M,0.51%
11.05.2020,120.45,$118.73 ,120.98,118.61,65.18M,1.24%
12.05.2020,117.85,$120.59 ,120.95,117.75,61.50M,-2.16%
13.05.2020,118.4,$118.34 ,120.39,116.89,95.66M,0.47%
14.05.2020,119.44,$118.05 ,119.57,117.66,72.96M,0.88%
15.05.2020,120.49,$118.43 ,120.55,117.82,84.70M,0.88%
18.05.2020,121.31,$120.22 ,121.65,119.2,87.33M,0.68%
19.05.2020,122.47,$121.49 ,124.25,121.45,86.41M,0.96%
20.05.2020,124.9,$123.89 ,125,123.36,79.96M,1.98%
21.05.2020,122.34,$125.00 ,126.27,122.13,102.29M,-2.05%
22.05.2020,121.84,$122.75 ,123.49,121.51,57.34M,-0.41%
26.05.2020,121.09,$122.90 ,123.1,120.7,71.36M,-0.62%
27.05.2020,120.52,$120.25 ,120.68,116.5,101.14M,-0.47%
28.05.2020,120.06,$119.22 ,121.85,118.91,63.86M,-0.38%
29.05.2020,122.12,$120.80 ,122.12,119.91,70.59M,1.72%
01.06.2020,123.55,$122.40 ,123.85,122.21,58.76M,1.17%
02.06.2020,123.62,$123.35 ,123.68,122.27,50.60M,0.06%
03.06.2020,123.92,$123.40 ,124.4,123.06,53.42M,0.24%
04.06.2020,123.03,$123.87 ,125.38,122.5,58.97M,-0.72%
05.06.2020,124.15,$122.23 ,124.43,121.86,66.13M,0.91%
08.06.2020,126.2,$125.01 ,126.5,124.37,79.41M,1.65%
09.06.2020,130.04,$126.47 ,131.32,126.25,103.52M,3.04%
10.06.2020,132.37,$132.25 ,136.12,131.31,98.92M,1.79%
11.06.2020,127.9,$130.18 ,133.57,126.81,116.00M,-3.38%
12.06.2020,127.25,$130.06 ,131.07,125.17,108.72M,-0.51%
15.06.2020,128.63,$126.33 ,129.2,125.4,77.47M,1.08%
16.06.2020,130.76,$131.00 ,131,128.8,71.91M,1.66%
17.06.2020,132.05,$132.38 ,132.75,131.59,59.19M,0.99%
18.06.2020,132.7,$132.35 ,132.98,131.81,49.76M,0.49%
19.06.2020,133.75,$133.90 ,134.87,132.95,115.54M,0.79%
22.06.2020,135.69,$134.22 ,135.75,133.45,64.18M,1.45%
23.06.2020,138.22,$136.30 ,139.16,135.9,84.63M,1.86%
24.06.2020,136.72,$139.00 ,139.8,136.05,90.53M,-1.09%
25.06.2020,137.73,$136.98 ,137.81,135.61,59.37M,0.74%
26.06.2020,134.64,$138.75 ,139.13,134.4,130.02M,-2.24%
29.06.2020,134.02,$134.50 ,134.84,131.5,84.47M,-0.46%
30.06.2020,137.94,$134.25 ,138.48,133.75,75.39M,2.92%
01.07.2020,143.94,$137.90 ,144.75,137.7,127.27M,4.35%
02.07.2020,144.51,$145.60 ,147.78,143.56,131.87M,0.40%
06.07.2020,152.85,$146.75 ,152.99,146.5,137.61M,5.77%
07.07.2020,150.01,$152.93 ,153.48,149.5,105.15M,-1.86%
08.07.2020,154.06,$151.13 ,154.2,150.62,100.75M,2.70%
09.07.2020,159.13,$155.80 ,159.69,153.7,127.77M,3.29%
10.07.2020,160,$159.59 ,160.75,156.78,109.72M,0.55%
13.07.2020,155.2,$162.55 ,167.21,153.42,154.41M,-3.00%
14.07.2020,154.2,$154.45 ,156.37,147.5,144.64M,-0.64%
15.07.2020,150.44,$154.01 ,154.92,148.66,115.78M,-2.44%
16.07.2020,150,$148.55 ,151.6,145.91,127.88M,-0.29%
17.07.2020,148.1,$150.45 ,151.2,147.42,95.23M,-1.27%
20.07.2020,159.84,$150.01 ,160.07,149.7,151.96M,7.93%
21.07.2020,156.91,$161.62 ,162.03,155.29,122.70M,-1.83%
22.07.2020,155,$156.25 ,157.5,153.26,82.08M,-1.22%
23.07.2020,149.33,$154.91 ,154.91,148.5,113.14M,-3.66%
24.07.2020,150.45,$146.50 ,151.58,144.4,112.65M,0.75%
27.07.2020,152.76,$153.10 ,154.9,150.79,83.41M,1.54%
28.07.2020,150.02,$152.71 ,153.85,149.79,62.53M,-1.79%
29.07.2020,151.68,$151.55 ,151.96,149.84,59.48M,1.11%
30.07.2020,152.59,$150.70 ,154.6,150.25,122.57M,0.60%
31.07.2020,158.23,$162.20 ,162.34,157.55,161.67M,3.70%
